# Percent efficiencies for sum of all SR bins, each SR bin, SR bin groups:
   mstop   mchi10    xsec (pb)      all SRs          SR1          SR2          SR3          SR4          SR5          SR6          SR7          SR8          SR9         SR10         SR11         SR12         SR13         SR14         SR15         SR16         SR17         SR18         SR19         SR20         SR21         SR22         SR23         SR24         SR25         SR26         SR27         SR28         SR29         SR30         SR31         SR32         SR33         SR34         SR35         SR36         SR37         SR38         SR39         SR40         SR41         SR42         SR43         SR44         SR45         SR46         SR47         SR48         SR49    hadronSRs    leptonSRs     shortSRs      longSRs      1DTkSRs  multiDTkSRs 
    1650     1350    1.060e-04      3.19706      0.00000      0.00000      0.00000      0.01581      0.01853      0.04086      0.00775      0.03206      0.00000      0.01021      0.06218      0.11626      0.03782      0.07102      0.07305      0.32664      0.07968      0.03723      0.11301      0.18190      0.20554      0.34860      0.40233      0.72484      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00434      0.00662      0.00477      0.02247      0.00000      0.00000      0.00000      0.00000      0.00191      0.00000      0.00000      0.00069      0.01706      0.02014      0.01011      0.03764      0.16599      2.90531      0.12575      0.89955      2.13151      3.03106      0.16599 
    1650     1400    1.060e-04      2.85472      0.01430      0.02523      0.02181      0.00750      0.02448      0.00883      0.00577      0.01613      0.01504      0.04040      0.02024      0.11091      0.08809      0.08914      0.09749      0.47671      0.05311      0.02863      0.04901      0.09244      0.17934      0.31059      0.29085      0.58635      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00511      0.00664      0.00000      0.01985      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00415      0.01795      0.02127      0.00728      0.12007      2.65240      0.08225      0.91103      1.82362      2.73465      0.12007 
    1650     1450    1.060e-04      2.30019      0.00000      0.00000      0.00496      0.00224      0.00224      0.04027      0.03585      0.02973      0.01954      0.04730      0.02770      0.16383      0.06610      0.16351      0.15938      0.36482      0.04237      0.02115      0.01166      0.07962      0.12895      0.13684      0.18226      0.36656      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00065      0.01209      0.00000      0.00205      0.00832      0.00000      0.01166      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.01403      0.00657      0.00407      0.00219      0.14168      2.09688      0.06164      0.71264      1.44588      2.15852      0.14168 
    1650     1467    1.060e-04      2.10898      0.00000      0.01408      0.00168      0.01355      0.02285      0.01135      0.02943      0.01575      0.05601      0.07449      0.03413      0.10197      0.09285      0.19189      0.13607      0.30053      0.04677      0.03345      0.05851      0.04044      0.10470      0.10855      0.10962      0.32607      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.01946      0.00000      0.00000      0.00736      0.00303      0.00000      0.00000      0.00000      0.00000      0.00135      0.01093      0.00020      0.02069      0.00271      0.00536      0.01403      0.09914      1.92474      0.08510      0.80422      1.20562      2.00984      0.09914 
    1650     1483    1.060e-04      1.94049      0.00940      0.00000      0.00729      0.00459      0.00687      0.01789      0.01965      0.01443      0.04469      0.01537      0.07765      0.10191      0.06181      0.16740      0.12512      0.35087      0.02864      0.02517      0.01597      0.02259      0.07511      0.08288      0.14458      0.29681      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00650      0.00191      0.00000      0.03004      0.00000      0.00051      0.00000      0.00000      0.00000      0.00000      0.00000      0.00628      0.01973      0.00674      0.00228      0.02213      0.12767      1.71668      0.09613      0.57062      1.24220      1.81281      0.12767 
    1650     1500    1.060e-04      1.83483      0.00545      0.00674      0.00375      0.02207      0.01067      0.00174      0.00982      0.06028      0.02521      0.08111      0.02661      0.12445      0.08082      0.16365      0.14780      0.32822      0.00333      0.00594      0.00461      0.03423      0.10527      0.11690      0.11950      0.23234      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00343      0.00000      0.00468      0.00000      0.00000      0.00000      0.00000      0.00012      0.00000      0.00000      0.00000      0.00000      0.00175      0.00016      0.01157      0.09263      1.72049      0.02171      0.61214      1.13006      1.74220      0.09263 
    1650     1550    1.060e-04      1.08330      0.00000      0.00333      0.00224      0.00322      0.00871      0.00839      0.00824      0.03346      0.03381      0.00859      0.05555      0.06683      0.08862      0.06427      0.07928      0.19569      0.00000      0.00666      0.00428      0.00429      0.03299      0.05152      0.06572      0.18530      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00240      0.00401      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00169      0.00358      0.00146      0.00000      0.00201      0.05715      1.01098      0.01517      0.31594      0.71020      1.02614      0.05715 
    1650     1565    1.060e-04      1.64109      0.00617      0.01201      0.00538      0.01854      0.00926      0.00496      0.00554      0.03672      0.08747      0.02695      0.05105      0.05493      0.09101      0.12271      0.09747      0.22433      0.01085      0.01054      0.02303      0.03632      0.04858      0.13266      0.05357      0.33862      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.13244      1.50866      0.00000      0.56317      0.94549      1.50866      0.13244 
    1700        1    7.960e-05      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000 
    1700       50    7.960e-05      6.38599      0.02746      0.00000      0.00461      0.00000      0.07234      0.01565      0.00646      0.00000      0.02057      0.00000      0.00311      0.00000      0.11744      0.00000      0.02723      0.00000      0.73962      0.03057      0.10810      0.01106      3.64259      0.11245      0.50073      0.05242      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.15496      0.00000      0.01334      0.00000      0.00113      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.23129      0.00532      0.02343      0.00000      0.46412      5.49241      0.42947      5.17139      0.75049      5.92187      0.46412 
    1700      100    7.960e-05     12.62163      0.06962      0.00000      0.00860      0.00000      0.11932      0.00200      0.00927      0.00000      0.03271      0.00000      0.01732      0.00000      0.19041      0.00000      0.03276      0.00000      1.46835      0.02142      0.26763      0.00981      6.49920      0.05768      1.32740      0.00691      0.00000      0.00000      0.00000      0.00000      0.00151      0.00000      0.00000      0.00000      0.26308      0.00000      0.09913      0.00000      0.00089      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.36690      0.00000      0.08239      0.00000      1.66731     10.14042      0.81390      9.09311      1.86121     10.95432      1.66731 
    1700      150    7.960e-05     14.53958      0.04510      0.00000      0.00556      0.00000      0.12342      0.00000      0.02468      0.00000      0.02398      0.00000      0.00239      0.00000      0.23301      0.00000      0.04305      0.01968      1.35127      0.01617      0.32529      0.00000      7.44221      0.03300      2.04608      0.03461      0.00146      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.25161      0.00000      0.11517      0.00083      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.35292      0.00000      0.11824      0.00694      1.92292     11.76950      0.84716      9.87415      2.74251     12.61666      1.92292 
    1700      200    7.960e-05     16.05699      0.01480      0.00000      0.00272      0.00000      0.11338      0.00000      0.02088      0.00000      0.03185      0.00000      0.02512      0.00000      0.25573      0.00000      0.04201      0.00000      1.68213      0.00000      0.68406      0.00151      7.59239      0.01276      2.37886      0.00476      0.00209      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.18437      0.00000      0.12420      0.00000      0.00008      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.50368      0.00000      0.11937      0.00097      2.25927     12.86295      0.93476     10.39326      3.40445     13.79771      2.25927 
    1700      250    7.960e-05     16.68318      0.02838      0.00000      0.01915      0.00000      0.07340      0.00000      0.04477      0.00000      0.00424      0.00000      0.03560      0.00000      0.33164      0.00233      0.09077      0.00000      1.69804      0.05208      0.64260      0.00749      7.56119      0.08707      2.80605      0.02964      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.34205      0.00000      0.13586      0.00148      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.31312      0.00973      0.14222      0.00000      2.22428     13.51444      0.94446     10.50327      3.95562     14.45889      2.22428 
    1700      300    7.960e-05     15.86775      0.02951      0.00176      0.01639      0.00000      0.09644      0.01057      0.05190      0.04147      0.02450      0.00000      0.02790      0.00000      0.28548      0.00058      0.07219      0.00063      1.64993      0.02530      0.83720      0.04841      6.88898      0.10837      2.83720      0.08913      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.23296      0.00120      0.10189      0.00207      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.31648      0.00000      0.12389      0.00343      1.94197     13.14385      0.78192      9.67207      4.25371     13.92578      1.94197 
    1700      350    7.960e-05     14.89525      0.03411      0.00000      0.00521      0.00000      0.08285      0.00000      0.02528      0.00145      0.02701      0.00000      0.01067      0.00000      0.22342      0.00116      0.05321      0.00826      1.40730      0.02826      0.58156      0.01129      6.19693      0.26372      3.05458      0.22346      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00073      0.00000      0.25668      0.02141      0.09969      0.02248      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.25555      0.00434      0.15796      0.00545      1.83122     12.23973      0.82430      8.80274      4.26129     13.06403      1.83122 
    1700      400    7.960e-05     13.38404      0.01657      0.00000      0.01471      0.00000      0.06498      0.00000      0.03192      0.01008      0.02988      0.00000      0.00912      0.00000      0.12267      0.00248      0.07784      0.00073      1.31088      0.01950      0.70029      0.05151      5.45689      0.27007      2.85161      0.23121      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.17307      0.00000      0.07732      0.01102      0.01375      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.24496      0.01616      0.14273      0.02800      1.40408     11.27294      0.70701      7.74186      4.23809     11.97996      1.40408 
    1700      450    7.960e-05     12.12463      0.01051      0.00000      0.02076      0.00055      0.07509      0.00249      0.02064      0.00679      0.01033      0.00000      0.03006      0.01492      0.17560      0.00278      0.07055      0.00777      0.85655      0.08629      0.64372      0.07042      4.74796      0.26842      2.92005      0.30883      0.00000      0.00000      0.00135      0.00000      0.00000      0.00000      0.00000      0.00000      0.09995      0.00000      0.10721      0.01195      0.00000      0.00000      0.00000      0.00000      0.00057      0.00000      0.00000      0.00000      0.18297      0.00648      0.09337      0.01602      1.25368     10.35109      0.51987      6.52599      4.34496     10.87095      1.25368 
    1700      500    7.960e-05     12.30975      0.01481      0.00000      0.00197      0.00170      0.07940      0.00202      0.02721      0.00296      0.02420      0.00000      0.01045      0.00118      0.12110      0.00000      0.12050      0.02092      1.02244      0.03126      0.59343      0.13508      4.46602      0.34821      2.89409      0.49360      0.00020      0.00000      0.00214      0.00000      0.00000      0.00000      0.00497      0.00000      0.16296      0.00562      0.07719      0.02539      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.13235      0.01229      0.15828      0.02596      1.28986     10.41255      0.60734      6.42286      4.59703     11.01989      1.28986 
    1700      550    7.960e-05     11.08786      0.00763      0.00000      0.00561      0.00579      0.02777      0.00000      0.04078      0.01304      0.02050      0.00000      0.01464      0.00000      0.18854      0.00809      0.06231      0.02962      0.97962      0.08568      0.55883      0.08699      3.82687      0.56278      2.59099      0.57361      0.00000      0.00000      0.00192      0.00000      0.00000      0.00000      0.00000      0.00162      0.09011      0.01099      0.07553      0.00999      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00218      0.00000      0.11241      0.00464      0.11428      0.00626      0.96822      9.68972      0.42992      5.92567      4.19397     10.11964      0.96822 
    1700      600    7.960e-05      9.80094      0.00982      0.00257      0.01825      0.00198      0.03340      0.00583      0.01678      0.02151      0.03309      0.00000      0.00654      0.00000      0.10553      0.01073      0.08250      0.01356      0.81459      0.04899      0.55585      0.13400      3.25503      0.40119      2.35850      0.65305      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00655      0.00000      0.02363      0.00217      0.06221      0.01758      0.00011      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.18065      0.01643      0.08126      0.03792      0.78917      8.58328      0.42849      4.94374      4.06803      9.01178      0.78917 
    1700      650    7.960e-05      9.22515      0.00150      0.00260      0.01007      0.01296      0.01182      0.06310      0.00718      0.00210      0.02762      0.00000      0.00110      0.00132      0.12897      0.01123      0.09874      0.03828      0.72448      0.11421      0.47993      0.20339      2.78277      0.50422      2.01383      0.76754      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.10897      0.01953      0.06409      0.04162      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.08795      0.03022      0.07199      0.01436      0.77749      8.00894      0.43872      4.61919      3.82847      8.44766      0.77749 
    1700      700    7.960e-05      8.99483      0.03638      0.00161      0.00467      0.00138      0.05720      0.00290      0.01788      0.00810      0.03345      0.00000      0.01217      0.00562      0.17251      0.01290      0.12691      0.05345      0.71187      0.09825      0.57004      0.19038      2.15970      0.60848      1.99036      1.22958      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.04240      0.01535      0.04711      0.02351      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.04591      0.00632      0.10030      0.03224      0.57591      8.10578      0.31313      4.00522      4.41369      8.41892      0.57591 
    1700      750    7.960e-05      7.74293      0.00153      0.00643      0.00195      0.00735      0.00214      0.00523      0.03118      0.05398      0.01980      0.00000      0.01791      0.01659      0.13644      0.02341      0.11302      0.07124      0.55495      0.10127      0.39334      0.17874      1.77244      0.59934      1.70396      0.96234      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.02896      0.00516      0.03855      0.03505      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.10841      0.01508      0.06465      0.04807      0.62444      6.77457      0.34391      3.38058      3.73790      7.11848      0.62444 
    1700      800    7.960e-05      7.29577      0.01010      0.01632      0.00418      0.02388      0.01973      0.00338      0.04217      0.01531      0.02322      0.00395      0.03744      0.00619      0.04999      0.04491      0.06155      0.03425      0.42472      0.19911      0.43624      0.30679      1.70430      0.43920      1.56999      1.12043      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.02194      0.01471      0.03112      0.02258      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00954      0.04567      0.03556      0.06171      0.03119      0.42440      6.59734      0.27402      3.05681      3.81455      6.87136      0.42440 
    1700      850    7.960e-05      7.18227      0.01050      0.01710      0.00342      0.00400      0.02231      0.00000      0.01402      0.01068      0.01629      0.02267      0.02183      0.01062      0.09383      0.04420      0.07532      0.04460      0.39963      0.14365      0.29106      0.19076      1.60332      0.63674      1.56208      1.22486      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.05636      0.01018      0.03627      0.03388      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.06348      0.00992      0.05092      0.04272      0.41504      6.46350      0.30373      3.15019      3.61704      6.76723      0.41504 
    1700      900    7.960e-05      6.37576      0.00249      0.00000      0.00254      0.00169      0.02030      0.01314      0.01841      0.02148      0.04801      0.00678      0.01791      0.01061      0.06771      0.04556      0.06730      0.07024      0.43136      0.13972      0.32018      0.17731      1.25651      0.70838      1.08335      1.22851      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00557      0.00000      0.02646      0.05176      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.02172      0.03244      0.01499      0.03824      0.02937      0.39573      5.75949      0.22055      2.79296      3.18708      5.98004      0.39573 
    1700      950    7.960e-05      6.16581      0.00110      0.00000      0.00191      0.00466      0.02193      0.01433      0.00618      0.01148      0.02531      0.01403      0.02648      0.00796      0.06724      0.00817      0.07235      0.05871      0.31281      0.16441      0.31397      0.30164      1.03522      0.62850      1.16487      1.29257      0.00000      0.01593      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.03315      0.01238      0.02939      0.01831      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.01540      0.02095      0.06232      0.02504      0.37712      5.55583      0.23286      2.39084      3.39785      5.78869      0.37712 
    1700     1000    7.960e-05      5.73402      0.00610      0.00179      0.03330      0.00154      0.00779      0.00398      0.01499      0.01320      0.02118      0.00163      0.01635      0.00326      0.04544      0.00868      0.06978      0.08221      0.22819      0.11308      0.31843      0.25615      0.89617      0.79523      1.08545      1.11200      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.01560      0.00286      0.02075      0.01742      0.00000      0.00000      0.00000      0.00036      0.00000      0.00000      0.00000      0.00000      0.00672      0.04911      0.06389      0.03914      0.38224      5.13592      0.21585      2.20356      3.14821      5.35177      0.38224 
    1700     1050    7.960e-05      5.00238      0.00001      0.00228      0.00674      0.00098      0.00613      0.02426      0.00887      0.02388      0.00607      0.00535      0.02233      0.00757      0.06955      0.05261      0.05583      0.12280      0.21888      0.16640      0.29646      0.32697      0.75264      0.61224      0.71359      1.06194      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00419      0.00714      0.00151      0.01093      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00716      0.00787      0.09442      0.03678      0.26799      4.56439      0.17001      1.94278      2.79162      4.73440      0.26799 
    1700     1100    7.960e-05      5.13026      0.01684      0.00650      0.00259      0.00312      0.02588      0.00213      0.00803      0.03143      0.00696      0.00376      0.01784      0.03626      0.07124      0.02714      0.08225      0.12682      0.11473      0.14920      0.28291      0.25565      0.72848      0.56475      0.85493      1.33931      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00283      0.00718      0.01590      0.06544      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.01205      0.03793      0.01417      0.04234      0.17365      4.75878      0.19783      1.77761      3.17901      4.95661      0.17365 
    1700     1150    7.960e-05      5.01823      0.00002      0.00000      0.01688      0.00518      0.00373      0.00835      0.01595      0.05690      0.00092      0.02317      0.00638      0.04657      0.03841      0.02298      0.08126      0.18368      0.25452      0.07549      0.27755      0.25800      0.62495      0.50808      0.71668      1.29900      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00142      0.02264      0.01258      0.03953      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00094      0.00000      0.00772      0.08527      0.03743      0.10784      0.17819      4.52466      0.31538      1.67769      3.16235      4.84004      0.17819 
    1700     1200    7.960e-05      4.16879      0.00000      0.00166      0.00435      0.00388      0.01688      0.02600      0.01445      0.02786      0.00403      0.01100      0.00683      0.03874      0.04163      0.04518      0.07005      0.09778      0.20444      0.18281      0.18258      0.17806      0.54240      0.43715      0.52514      1.09358      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.01726      0.00368      0.00223      0.04142      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00516      0.00380      0.00635      0.05453      0.27789      3.75648      0.13442      1.54309      2.34781      3.89090      0.27789 
    1700     1250    7.960e-05      4.06385      0.00000      0.00623      0.00919      0.00136      0.04540      0.02475      0.00380      0.02596      0.01842      0.00883      0.04975      0.05758      0.04427      0.06007      0.05668      0.19022      0.14654      0.10491      0.07597      0.20836      0.49230      0.41171      0.44959      1.14849      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.01200      0.00323      0.00850      0.04688      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.01300      0.00332      0.01872      0.06695      0.25090      3.64036      0.17260      1.39497      2.41799      3.81296      0.25090 
    1700     1300    7.960e-05      3.61491      0.00000      0.00185      0.01259      0.00152      0.00459      0.00665      0.00566      0.03353      0.00580      0.00992      0.00983      0.04292      0.07739      0.11768      0.05324      0.16819      0.08069      0.11452      0.10491      0.31376      0.29526      0.38716      0.49427      0.90356      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.01389      0.01876      0.01092      0.00199      0.05406      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00950      0.02667      0.00687      0.02309      0.20368      3.24549      0.16574      1.16735      2.24387      3.41123      0.20368 
    1700     1350    7.960e-05      3.10900      0.00000      0.00000      0.01887      0.02496      0.00094      0.00645      0.02382      0.03463      0.04606      0.01696      0.02822      0.05953      0.05628      0.05969      0.07973      0.23162      0.05551      0.08215      0.07530      0.16086      0.31327      0.37709      0.34685      0.73198      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00052      0.00629      0.00658      0.00951      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00518      0.00526      0.01540      0.04375      0.18571      2.83079      0.09251      1.03166      1.89164      2.92330      0.18571 
    1700     1400    7.960e-05      2.85502      0.00000      0.00000      0.00108      0.00231      0.01798      0.00162      0.02876      0.02896      0.06491      0.03114      0.03129      0.06601      0.08869      0.06790      0.07098      0.29808      0.01929      0.07587      0.08390      0.19083      0.25914      0.26168      0.31334      0.64567      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00407      0.00186      0.00144      0.02275      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.02931      0.01045      0.00691      0.03315      0.09568      2.64941      0.10993      0.93390      1.82544      2.75934      0.09568 
    1700     1450    7.960e-05      2.76172      0.00000      0.00407      0.00875      0.01662      0.01204      0.00000      0.01662      0.07435      0.02055      0.06245      0.02753      0.14224      0.06873      0.10265      0.12304      0.35396      0.01096      0.03766      0.03837      0.13392      0.18024      0.34790      0.19863      0.56974      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.01122      0.00973      0.00176      0.02496      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00336      0.00896      0.00000      0.02105      0.12965      2.55102      0.08106      0.88053      1.75154      2.63208      0.12965 
    1700     1500    7.960e-05      2.39103      0.02812      0.00343      0.00611      0.02131      0.00113      0.03410      0.02201      0.03772      0.01769      0.05464      0.05261      0.13370      0.09006      0.14277      0.12604      0.36784      0.02903      0.05410      0.03699      0.11730      0.19011      0.16076      0.14858      0.34136      0.00000      0.00000      0.00000      0.00222      0.00000      0.00000      0.00000      0.00000      0.00623      0.00000      0.00197      0.01953      0.00000      0.00000      0.00000      0.00254      0.00000      0.00000      0.00000      0.00000      0.00000      0.01477      0.00318      0.01648      0.10659      2.21751      0.06693      0.82693      1.45751      2.28444      0.10659 
    1700     1517    7.960e-05      2.25035      0.00670      0.00062      0.00250      0.01413      0.00445      0.01178      0.00281      0.02699      0.05097      0.10495      0.02756      0.13931      0.09500      0.26428      0.13280      0.33985      0.02322      0.04718      0.06447      0.06703      0.12297      0.12018      0.09453      0.33355      0.00000      0.00000      0.00000      0.00000      0.00131      0.00000      0.00000      0.00000      0.00515      0.01586      0.00596      0.00479      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00354      0.03878      0.00702      0.00537      0.06476      2.09781      0.08778      0.91693      1.26866      2.18558      0.06476 
    1700     1533    7.960e-05      1.66148      0.00273      0.00001      0.00226      0.01609      0.00980      0.00814      0.01793      0.03522      0.02732      0.06936      0.05631      0.08946      0.07183      0.10495      0.12746      0.36816      0.02708      0.00275      0.01075      0.01146      0.09074      0.07392      0.07715      0.26887      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00226      0.00274      0.00001      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00225      0.00303      0.01539      0.06602      1.56977      0.02569      0.49316      1.10230      1.59546      0.06602 
    1700     1550    7.960e-05      1.45316      0.00475      0.00018      0.00394      0.04059      0.01002      0.02375      0.01111      0.01494      0.01952      0.05920      0.04310      0.06510      0.06310      0.08207      0.09726      0.17751      0.01180      0.02677      0.02421      0.02151      0.12509      0.09110      0.10894      0.20054      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00131      0.00000      0.01235      0.00853      0.00000      0.00000      0.00000      0.00000      0.00000      0.00182      0.00000      0.00000      0.00000      0.00254      0.00321      0.00757      0.08973      1.32610      0.03732      0.52301      0.84041      1.36343      0.08973 
    1700     1600    7.960e-05      0.97589      0.02266      0.03206      0.00319      0.00979      0.00601      0.00698      0.00957      0.03946      0.05897      0.04561      0.02178      0.03387      0.05798      0.04431      0.02575      0.15505      0.00000      0.00412      0.00988      0.03156      0.04246      0.03157      0.02280      0.16364      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00271      0.00504      0.00000      0.00660      0.00000      0.00000      0.00000      0.01018      0.00000      0.00000      0.00000      0.00000      0.00000      0.01765      0.00103      0.00472      0.04888      0.87908      0.04793      0.37814      0.54887      0.92701      0.04888 
    1700     1615    7.960e-05      1.86414      0.00277      0.01508      0.00948      0.01626      0.01631      0.02037      0.01973      0.03178      0.03725      0.11499      0.05063      0.10489      0.10165      0.07997      0.09840      0.27244      0.01772      0.00621      0.03324      0.06162      0.03299      0.14768      0.10251      0.32510      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.14507      1.71907      0.00000      0.59299      1.12608      1.71907      0.14507 
    1750        1    5.980e-05      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000 
    1750       50    5.980e-05      6.06598      0.01188      0.00000      0.00168      0.00000      0.05631      0.00000      0.00539      0.00000      0.00399      0.00000      0.00000      0.00000      0.05470      0.01078      0.00479      0.00000      0.64702      0.00848      0.09366      0.00707      3.52471      0.07108      0.49414      0.03462      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.17305      0.00421      0.00477      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.21723      0.01559      0.02044      0.00000      0.60039      5.03030      0.43530      4.79903      0.66656      5.46559      0.60039 
